Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
173,199,100,75,46,58,12,0,49,21,11412933,772208,12368583,DSC_3446.JPG,1,0.1538,4
173,198,100,75,46,58,12,0,49,22,11392852,772344,12368583,DSC_3447.JPG,1,0.1538,4
173,198,100,75,46,58,12,0,49,22,11397483,772601,12368583,DSC_3448.JPG,1,0.1538,4
173,198,100,75,46,58,12,0,49,22,11389165,772450,12368583,DSC_3449.JPG,1,0.1538,4
172,197,100,75,46,58,12,0,49,22,11345565,772588,12368583,DSC_3450.JPG,1,0.1538,4
172,198,100,75,46,58,12,0,49,22,11359478,773042,12368583,DSC_3451.JPG,1,0.1538,4
172,198,100,75,46,58,12,0,49,22,11368112,772813,12368583,DSC_3452.JPG,1,0.1538,4
172,198,100,75,46,58,12,0,49,22,11367568,772555,12368583,DSC_3453.JPG,1,0.1538,4
172,197,100,75,45,58,12,0,49,22,11325600,772556,12368583,DSC_3454.JPG,1,0.1538,4
161,182,92,74,38,53,11,0,49,28,10618343,756390,11338288,DSC_3455.JPG,1,0.1538,4
157,177,91,73,35,52,11,0,48,30,10394967,752509,11338189,DSC_3456.JPG,1,0.1538,4
156,175,89,73,35,52,10,0,48,31,10324918,747263,10307889,DSC_3457.JPG,1,0.1538,4
162,186,93,75,40,54,12,0,49,27,10702880,767167,12368588,DSC_3458.JPG,1,0.1538,4
170,196,98,75,45,57,13,0,49,23,11219445,773851,13398885,DSC_3459.JPG,1,0.1538,4
170,196,98,75,45,57,13,0,49,22,11239180,773722,13398885,DSC_3460.JPG,1,0.1538,4
171,197,99,75,45,58,13,0,49,22,11274760,773089,13398884,DSC_3461.JPG,1,0.1538,4
171,197,99,75,45,58,13,0,49,22,11296859,772455,13398884,DSC_3462.JPG,1,0.1538,4
187,210,129,77,47,66,10,0,38,17,12315799,787750,10306865,DSC_3464.JPG,2,0.1175,4
186,209,129,77,46,66,10,0,38,17,12277560,787223,10306866,DSC_3465.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12302768,786961,10306865,DSC_3466.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12317657,787018,10306865,DSC_3467.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12323343,787205,10306865,DSC_3468.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12291843,787322,10306865,DSC_3469.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12315993,787371,10306865,DSC_3470.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12296062,787544,10306865,DSC_3471.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12313506,786925,10306865,DSC_3472.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12314652,786454,10306865,DSC_3473.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12312321,786664,10306865,DSC_3474.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12302121,786727,10306865,DSC_3475.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12305507,786605,10306865,DSC_3476.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12313545,786416,10306865,DSC_3477.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12304828,786614,10306865,DSC_3478.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12321906,786875,10306865,DSC_3479.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12322892,786443,10306865,DSC_3480.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12344038,786253,10306865,DSC_3481.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12326114,786605,10306865,DSC_3482.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12326081,786184,10306865,DSC_3483.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12313525,786426,10306865,DSC_3484.JPG,2,0.1175,4
186,209,129,77,47,66,10,0,38,17,12305840,786558,10306865,DSC_3485.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12329040,786638,10306865,DSC_3486.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12344947,786086,10306865,DSC_3487.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12329514,786390,10306865,DSC_3488.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12330898,786662,10306865,DSC_3489.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12333337,786624,10306865,DSC_3490.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12331535,786454,10306865,DSC_3491.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12316069,786704,10306865,DSC_3492.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12349058,786626,10306865,DSC_3493.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12347988,786319,10306865,DSC_3494.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12339338,786461,10306865,DSC_3495.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12319709,786586,10306865,DSC_3496.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12345273,786665,10306865,DSC_3497.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12343757,786996,10306865,DSC_3498.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12349899,786854,10306865,DSC_3499.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12354371,786764,10306865,DSC_3500.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12352994,786742,10306865,DSC_3501.JPG,2,0.1175,4
187,210,130,77,47,66,10,0,38,17,12363421,786326,10306865,DSC_3502.JPG,2,0.1175,4
187,210,129,77,47,66,10,0,38,17,12332950,786297,10306865,DSC_3503.JPG,2,0.1175,4
187,210,130,77,46,66,10,0,37,17,12351434,785773,10306764,DSC_3504.JPG,2,0.1175,4
187,209,130,76,46,66,10,0,37,17,12339770,785334,10306764,DSC_3505.JPG,2,0.1175,4
187,209,130,76,46,66,10,0,37,17,12330093,784999,10306764,DSC_3506.JPG,2,0.1175,4
187,209,130,76,46,66,10,0,37,17,12341141,785274,10306764,DSC_3507.JPG,2,0.1175,4
187,209,130,76,46,66,10,0,37,17,12327140,785099,10306764,DSC_3508.JPG,2,0.1175,4
187,209,130,76,46,66,10,0,37,17,12329100,785138,10306764,DSC_3509.JPG,2,0.1175,4
187,210,130,76,46,66,10,0,37,17,12347442,785007,10306764,DSC_3510.JPG,2,0.1175,4
187,210,130,76,46,66,10,0,37,17,12357611,784693,10306764,DSC_3511.JPG,2,0.1175,4
187,210,130,76,46,66,10,0,37,17,12356119,784627,10306764,DSC_3512.JPG,2,0.1175,4
187,210,130,76,47,66,10,0,37,17,12363845,784751,10306764,DSC_3513.JPG,2,0.1175,4
188,210,131,76,47,66,10,0,37,17,12385329,784772,10306764,DSC_3514.JPG,2,0.1175,4
187,210,130,76,46,66,10,0,37,17,12351912,785235,10306764,DSC_3515.JPG,2,0.1175,4
187,210,130,76,47,66,10,0,37,17,12364571,785129,10306764,DSC_3516.JPG,2,0.1175,4
187,210,130,76,47,66,10,0,37,17,12360816,785031,10306764,DSC_3517.JPG,2,0.1175,4
187,210,130,76,46,66,10,0,37,17,12354494,785015,10306764,DSC_3518.JPG,2,0.1175,4
187,210,130,76,47,66,10,0,37,17,12371019,785070,10306764,DSC_3519.JPG,2,0.1175,4
187,210,130,76,47,66,10,0,37,17,12360629,785107,10306764,DSC_3520.JPG,2,0.1175,4
187,210,130,76,47,66,10,0,37,17,12374044,784851,10306764,DSC_3521.JPG,2,0.1175,4
188,210,131,76,47,66,10,0,37,17,12382427,784493,10306764,DSC_3522.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12399449,784400,10306764,DSC_3523.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12398311,784736,10306764,DSC_3524.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12395200,784976,10306764,DSC_3525.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12404765,784888,10306764,DSC_3526.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12405331,785032,10306764,DSC_3527.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12415567,784822,10306764,DSC_3528.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12400998,784721,10306764,DSC_3529.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12426496,784982,10306764,DSC_3530.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12418714,784882,10306764,DSC_3531.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12420115,784693,10306764,DSC_3532.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12410770,784591,10306764,DSC_3533.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12425377,784676,10306764,DSC_3534.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12413562,784848,10306764,DSC_3535.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12409393,785176,10306764,DSC_3536.JPG,2,0.1175,4
188,211,131,76,47,67,10,0,37,17,12428429,785000,10306764,DSC_3537.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12397915,785384,10306764,DSC_3538.JPG,2,0.1175,4
187,210,131,76,47,66,10,0,37,17,12374537,785458,10306764,DSC_3539.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12387877,785347,10306764,DSC_3540.JPG,2,0.1175,4
188,210,131,76,47,67,10,0,37,17,12403049,785136,10306764,DSC_3541.JPG,2,0.1175,4
188,210,131,77,47,66,10,0,37,17,12376724,785594,10306764,DSC_3542.JPG,2,0.1175,4
186,209,130,77,46,66,10,0,37,17,12300732,785906,10306765,DSC_3543.JPG,2,0.1175,4
184,207,128,77,45,65,11,0,38,18,12152815,789672,11337167,DSC_3544.JPG,2,0.1175,4
186,208,127,76,46,66,10,0,38,18,12270572,782227,10306866,DSC_3545.JPG,2,0.1175,4
186,209,128,76,46,66,10,0,38,17,12287633,782004,10306866,DSC_3546.JPG,2,0.1175,4
186,208,127,76,46,66,10,0,38,18,12270101,781833,10306866,DSC_3547.JPG,2,0.1175,4
186,208,127,76,46,65,10,0,38,18,12254624,781966,10306866,DSC_3548.JPG,2,0.1175,4
186,209,128,76,47,66,10,0,38,17,12291083,781931,10306866,DSC_3549.JPG,2,0.1175,4
187,209,128,76,47,66,10,0,38,17,12316850,781854,10306865,DSC_3550.JPG,2,0.1175,4
187,209,128,76,47,66,10,0,38,17,12337240,781814,10306865,DSC_3551.JPG,2,0.1175,4
187,209,128,76,47,66,10,0,38,17,12333402,782120,10306865,DSC_3552.JPG,2,0.1175,4
186,209,127,76,46,66,10,0,38,18,12272980,782208,10306866,DSC_3553.JPG,2,0.1175,4
186,209,128,76,47,66,10,0,38,17,12288109,782145,10306866,DSC_3554.JPG,2,0.1175,4
186,209,128,76,47,66,10,0,38,17,12292332,781949,10306866,DSC_3555.JPG,2,0.1175,4
186,209,127,76,47,66,10,0,38,17,12291093,781964,10306866,DSC_3556.JPG,2,0.1175,4
186,209,127,76,47,66,10,0,38,17,12286790,782140,10306866,DSC_3557.JPG,2,0.1175,4
186,209,128,76,47,66,10,0,38,17,12292190,782039,10306866,DSC_3558.JPG,2,0.1175,4
186,209,127,76,47,66,10,0,38,17,12288677,782110,10306866,DSC_3559.JPG,2,0.1175,4
186,209,127,76,47,66,10,0,38,17,12287200,782262,10306866,DSC_3560.JPG,2,0.1175,4
187,209,128,76,47,66,10,0,38,17,12341729,779302,10306865,DSC_3561.JPG,2,0.1175,4
187,209,128,76,47,66,10,0,38,17,12331812,779149,10306865,DSC_3562.JPG,2,0.1175,4
187,209,128,76,47,66,10,0,38,17,12328781,779046,10306866,DSC_3563.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12184163,779335,10306967,DSC_3564.JPG,2,0.1175,4
184,207,126,76,45,65,10,0,39,18,12174322,779455,10306967,DSC_3565.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12182291,779240,10306967,DSC_3566.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12179576,779216,10306967,DSC_3567.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12186909,779271,10306967,DSC_3568.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12189365,779075,10306967,DSC_3569.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12190784,779077,10306967,DSC_3570.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12197293,779350,10306967,DSC_3571.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12193547,779174,10306967,DSC_3572.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12204156,779085,10306967,DSC_3573.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12200476,779244,10306967,DSC_3574.JPG,2,0.1175,4
185,207,126,76,45,65,10,0,39,18,12199168,779136,10306967,DSC_3575.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12202699,778866,10306967,DSC_3576.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12206007,778691,10306967,DSC_3577.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12205243,778663,10306967,DSC_3578.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12207342,778604,10306967,DSC_3579.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12206744,778656,10306967,DSC_3580.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12210799,778598,10306967,DSC_3581.JPG,2,0.1175,4
185,207,126,76,46,65,10,0,39,18,12222396,778651,10306967,DSC_3582.JPG,2,0.1175,4
184,206,125,76,45,65,10,0,39,19,12130776,779303,10306968,DSC_3583.JPG,2,0.1175,4
182,206,124,77,45,64,11,0,39,19,12010784,790377,11337269,DSC_3584.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12160744,788995,11337268,DSC_3585.JPG,2,0.1175,4
183,207,125,77,46,65,11,0,39,18,12089946,789348,11337268,DSC_3586.JPG,2,0.1175,4
183,207,125,77,46,65,11,0,39,18,12103100,789079,11337268,DSC_3587.JPG,2,0.1175,4
184,207,125,77,46,65,11,0,39,18,12118375,789259,11337268,DSC_3588.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12137634,789579,11337268,DSC_3589.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12133623,789640,11337268,DSC_3590.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12132752,789945,11337268,DSC_3591.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12128737,789787,11337268,DSC_3592.JPG,2,0.1175,4
184,207,126,77,46,65,11,0,39,18,12124507,789648,11337268,DSC_3593.JPG,2,0.1175,4
184,207,126,77,46,65,11,0,39,18,12125260,789287,11337268,DSC_3594.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12134727,789959,11337268,DSC_3595.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12139071,789922,11337268,DSC_3596.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12146167,789703,11337268,DSC_3597.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12160538,789647,11337268,DSC_3598.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12160737,789740,11337268,DSC_3599.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12154316,789847,11337268,DSC_3600.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12175757,789676,11337268,DSC_3601.JPG,2,0.1175,4
185,208,126,77,47,65,11,0,39,18,12184605,789531,11337268,DSC_3602.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12176828,789538,11337268,DSC_3603.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12176592,789860,11337268,DSC_3604.JPG,2,0.1175,4
184,208,126,77,47,65,11,0,39,18,12177351,789782,11337268,DSC_3605.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12175347,789707,11337268,DSC_3606.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12155813,789876,11337268,DSC_3607.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12161658,789939,11337268,DSC_3608.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12148906,790040,11337268,DSC_3609.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12157909,789869,11337268,DSC_3610.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12171365,789964,11337268,DSC_3611.JPG,2,0.1175,4
185,208,126,77,47,65,11,0,39,18,12178168,789669,11337268,DSC_3612.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12162891,789686,11337268,DSC_3613.JPG,2,0.1175,4
185,209,127,77,47,66,11,0,39,17,12218270,789737,11337268,DSC_3614.JPG,2,0.1175,4
185,209,127,77,47,66,11,0,39,17,12215673,789737,11337268,DSC_3615.JPG,2,0.1175,4
185,209,127,77,47,65,11,0,39,17,12205526,789389,11337268,DSC_3616.JPG,2,0.1175,4
185,209,127,77,47,65,11,0,39,17,12215828,789106,11337268,DSC_3617.JPG,2,0.1175,4
185,209,127,77,47,65,11,0,39,17,12207780,789952,11337268,DSC_3618.JPG,2,0.1175,4
185,209,127,77,47,65,11,0,39,17,12206499,789703,11337268,DSC_3619.JPG,2,0.1175,4
185,209,127,77,47,65,11,0,39,17,12201239,789611,11337268,DSC_3620.JPG,2,0.1175,4
184,208,126,77,46,65,11,0,39,18,12176627,789740,11337268,DSC_3621.JPG,2,0.1175,4
185,209,127,77,47,65,11,0,39,18,12196650,789762,11337268,DSC_3622.JPG,2,0.1175,4
183,207,125,77,46,65,11,0,39,18,12108912,789862,11337268,DSC_3623.JPG,2,0.1175,4
173,190,83,69,45,53,8,0,56,25,11450266,707395,8248089,DSC_3624.JPG,3,0.1734,4
173,189,83,69,45,53,8,0,56,25,11392753,708348,8248089,DSC_3625.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11430624,708480,8248089,DSC_3626.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11432508,708468,8248089,DSC_3627.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11464642,708601,8248089,DSC_3628.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11442637,708660,8248089,DSC_3629.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,24,11475185,708548,8248089,DSC_3630.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11471641,708472,8248089,DSC_3631.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11447559,708561,8248089,DSC_3632.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11458505,708683,8248089,DSC_3633.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11462466,708616,8248089,DSC_3634.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11469980,708453,8248089,DSC_3635.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,24,11491674,708342,8248089,DSC_3636.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11434969,708418,8248089,DSC_3637.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11451133,708273,8248089,DSC_3638.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11448658,708073,8248089,DSC_3639.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11468159,708366,8248089,DSC_3640.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,25,11463126,708327,8248089,DSC_3641.JPG,3,0.1734,4
174,191,83,69,45,53,8,0,56,24,11478781,708346,8248089,DSC_3642.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11444335,708387,8248089,DSC_3643.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11433842,708330,8248089,DSC_3644.JPG,3,0.1734,4
173,190,83,69,45,53,8,0,56,25,11428847,708447,8248089,DSC_3645.JPG,3,0.1734,4
172,189,80,69,45,52,9,0,57,25,11358152,709164,9278491,DSC_3646.JPG,3,0.1734,4
171,189,80,69,45,52,9,0,57,25,11301038,709921,9278492,DSC_3647.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11391001,709480,9278491,DSC_3648.JPG,3,0.1734,4
173,191,81,69,46,53,9,0,57,25,11418857,709915,9278491,DSC_3649.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11380415,709812,9278491,DSC_3650.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11368142,709900,9278491,DSC_3651.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11369759,709821,9278491,DSC_3652.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11384532,709707,9278491,DSC_3653.JPG,3,0.1734,4
171,189,80,69,45,52,9,0,57,25,11302187,709823,9278492,DSC_3654.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11380690,709663,9278491,DSC_3655.JPG,3,0.1734,4
173,190,81,69,46,53,9,0,57,25,11413105,709587,9278491,DSC_3656.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11398869,709691,9278491,DSC_3657.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11400127,709767,9278491,DSC_3658.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11386211,709724,9278491,DSC_3659.JPG,3,0.1734,4
173,190,81,69,46,53,9,0,57,25,11417905,709668,9278491,DSC_3660.JPG,3,0.1734,4
173,190,81,69,46,53,9,0,57,25,11403601,709619,9278491,DSC_3661.JPG,3,0.1734,4
173,190,80,69,45,53,9,0,57,25,11393390,709574,9278491,DSC_3662.JPG,3,0.1734,4
172,190,80,69,45,53,9,0,57,25,11384235,709675,9278491,DSC_3663.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11402560,708099,9278491,DSC_3664.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11423680,707987,9278491,DSC_3665.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11477023,707960,9278491,DSC_3666.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11473903,708040,9278491,DSC_3667.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11461227,708010,9278491,DSC_3668.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11456061,708013,9278491,DSC_3669.JPG,3,0.1734,4
173,191,80,69,46,53,9,0,57,25,11448242,707896,9278491,DSC_3670.JPG,3,0.1734,4
174,191,81,69,46,53,8,0,57,24,11465557,708011,8248190,DSC_3671.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11467318,707907,9278491,DSC_3672.JPG,3,0.1734,4
174,191,81,69,46,53,8,0,57,24,11466830,707944,8248190,DSC_3673.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11469727,707873,9278491,DSC_3674.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11469076,707940,9278491,DSC_3675.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11472748,707957,9278491,DSC_3676.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11461134,707879,9278491,DSC_3677.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11463806,707952,9278491,DSC_3678.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11473403,707841,9278491,DSC_3679.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11460029,707940,9278491,DSC_3680.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11467764,707978,9278491,DSC_3681.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11433304,707988,9278491,DSC_3682.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11454938,707962,9278491,DSC_3683.JPG,3,0.1734,4
173,191,80,69,46,53,9,0,57,25,11446936,707996,9278491,DSC_3684.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11465086,708052,9278491,DSC_3685.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11456527,708133,9278491,DSC_3686.JPG,3,0.1734,4
173,190,80,69,46,53,9,0,57,25,11406806,708118,9278491,DSC_3687.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11466909,708139,9278491,DSC_3688.JPG,3,0.1734,4
173,191,80,69,46,53,9,0,57,25,11439719,708199,9278491,DSC_3689.JPG,3,0.1734,4
173,191,80,69,46,53,9,0,57,25,11446823,708094,9278491,DSC_3690.JPG,3,0.1734,4
173,191,81,69,46,53,9,0,57,24,11452244,708168,9278491,DSC_3691.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11457818,708158,9278491,DSC_3692.JPG,3,0.1734,4
173,191,80,69,46,53,9,0,57,25,11444777,708114,9278491,DSC_3693.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11465446,708270,9278491,DSC_3694.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11464370,708178,9278491,DSC_3695.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11474749,708079,9278491,DSC_3696.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11481837,708082,9278491,DSC_3697.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11464151,708211,9278491,DSC_3698.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11484385,708166,9278491,DSC_3699.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11481907,708112,9278491,DSC_3700.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11459369,708043,9278491,DSC_3701.JPG,3,0.1734,4
174,191,81,69,46,53,9,0,57,24,11471287,708070,9278491,DSC_3702.JPG,3,0.1734,4
173,190,80,69,45,53,9,0,57,25,11395132,708226,9278491,DSC_3703.JPG,3,0.1734,4
172,189,82,69,44,53,8,0,56,25,11375276,705241,8248090,DSC_3704.JPG,3,0.1734,4
171,187,81,68,43,52,8,0,56,26,11296788,701460,8248090,DSC_3705.JPG,3,0.1734,4
171,186,81,68,43,52,7,0,56,26,11296860,697907,7217790,DSC_3706.JPG,3,0.1734,4
170,184,80,68,42,52,7,0,56,27,11212123,697230,7217790,DSC_3707.JPG,3,0.1734,4
174,190,84,68,44,53,8,0,55,25,11515640,700171,8247988,DSC_3708.JPG,3,0.1734,4
169,183,79,68,42,51,7,0,56,27,11173814,694775,7217791,DSC_3709.JPG,3,0.1734,4
168,182,78,67,41,51,7,0,56,28,11074660,693698,7217791,DSC_3710.JPG,3,0.1734,4
170,184,80,68,42,51,7,0,56,27,11201627,696246,7217790,DSC_3711.JPG,3,0.1734,4
167,181,78,68,41,51,7,0,56,28,11020354,697551,7217791,DSC_3712.JPG,3,0.1734,4
169,184,80,68,42,52,8,0,56,27,11187438,699715,8248091,DSC_3713.JPG,3,0.1734,4
168,183,79,68,42,51,8,0,56,28,11112625,698726,8248092,DSC_3714.JPG,3,0.1734,4
170,185,81,68,43,52,8,0,56,27,11235786,700178,8248091,DSC_3715.JPG,3,0.1734,4
169,184,80,68,42,51,8,0,56,27,11152108,701418,8248091,DSC_3716.JPG,3,0.1734,4
170,185,80,68,43,52,8,0,56,27,11223229,700098,8248091,DSC_3717.JPG,3,0.1734,4
